recording_date,anno.res_index_label,code,drivers,cell_name,patched_cell_container,63x_call
2018-04-03,0.3299751,mIVSCC-MET,Sst-IRES-Cre,Sst-IRES-Cre;Ai14-382542.05.02.02,PBS4_180403_504_A01,
2018-04-03,0.7128584,mIVSCC-MET,Th-Cre_FI172,Th-Cre_FI172;Ai14-382500.04.01.01,PBS4_180403_505_A01,
2018-04-03,1.0,mIVSCC-MET,Th-Cre_FI172,Th-Cre_FI172;Ai14-382500.03.02.01,PBS4_180403_506_A01,63x no go
2018-04-03,0.3299751,mIVSCC-MET,Slc17a7-IRES2-Cre,Slc17a7-IRES2-Cre;Ai14-382510.04.02.01,PBS4_180403_507_A01,
2018-04-04,1.0,mIVSCC-MET,Sst-IRES-Cre,Sst-IRES-Cre;Ai14-382543.04.01.01,P1S4_180404_001_A01,63x no go
2018-04-04,1.0,mIVSCC-MET,Sst-IRES-Cre,Sst-IRES-Cre;Ai14-382543.04.01.02,P1S4_180404_002_A01,63x go
2018-04-04,0.3299751,mIVSCC-MET,Sst-IRES-Cre,Sst-IRES-Cre;Ai14-382543.04.01.03,P1S4_180404_003_A01,
2018-04-04,0.912283928,mIVSCC-MET,Slc32a1-IRES-Cre,Slc32a1-IRES-Cre;Ai14-382769.04.01.01,P2S4_180404_051_A01,63x no go
2018-04-04,0.912283928,mIVSCC-MET,Slc32a1-IRES-Cre,Slc32a1-IRES-Cre;Ai14-382769.04.01.02,P2S4_180404_052_A01,63x go
2018-04-04,0.7455432,mIVSCC-MET,Slc32a1-IRES-Cre,Slc32a1-IRES-Cre;Ai14-382769.04.01.03,P2S4_180404_053_A01,
2018-04-04,0.5623512,mIVSCC-MET,Th-Cre_FI172,Th-Cre_FI172;Ai14-382501.03.01.01,P2S4_180404_054_A01,
2018-04-04,0.4586377,mIVSCC-MET,Th-Cre_FI172,Th-Cre_FI172;Ai14-382501.03.01.02,P2S4_180404_055_A01,
2018-04-04,0.880454162,mIVSCC-MET,Sst-IRES-Cre,Sst-IRES-Cre;Ai14-382543.04.02.01,P8S4_180404_351_A01,63x no go
2018-04-04,1.0,mIVSCC-MET,Sst-IRES-Cre,Sst-IRES-Cre;Ai14-382543.04.02.02,P8S4_180404_352_A01,63x no go
2018-04-04,0.877796521,mIVSCC-MET,Slc32a1-IRES-Cre,Slc32a1-IRES-Cre;Ai14-382769.04.02.01,P8S4_180404_353_A01,63x go
2018-04-04,0.6908871,mIVSCC-MET,Slc32a1-IRES-Cre,Slc32a1-IRES-Cre;Ai14-382769.04.02.02,P8S4_180404_354_A01,
2018-04-04,1.0,mIVSCC-MET,Th-Cre_FI172,Th-Cre_FI172;Ai14-382501.04.02.01,P8S4_180404_355_A01,63x go
2018-04-04,1.0,mIVSCC-MET,Th-Cre_FI172,Th-Cre_FI172;Ai14-382501.04.02.02,P8S4_180404_356_A01,63x go
2018-04-04,0.3299751,mIVSCC-MET,Th-Cre_FI172,Th-Cre_FI172;Ai14-382501.03.02.01,P8S4_180404_357_A01,
2018-04-04,1.0,mIVSCC-MET,Vip-IRES-Cre,Vip-IRES-Cre;Ai14-382264.04.02.01,P8S4_180404_358_A01,63x go
2018-04-04,1.0,mIVSCC-MET,Sst-IRES-Cre,Sst-IRES-Cre;Ai14-382543.05.02.01,PAS4_180404_451_A01,
2018-04-04,0.7455432,mIVSCC-MET,Th-Cre_FI172,Th-Cre_FI172;Ai14-382501.05.02.01,PAS4_180404_452_A01,
2018-04-04,0.872647965,mIVSCC-MET,Sst-IRES-Cre,Sst-IRES-Cre;Ai14-382543.03.01.01,PBS4_180404_501_A01,63x go
2018-04-04,1.0,mIVSCC-MET,Sst-IRES-Cre,Sst-IRES-Cre;Ai14-382543.03.01.02,PBS4_180404_502_A01,
2018-04-04,0.79726097,mIVSCC-MET,Slc32a1-IRES-Cre,Slc32a1-IRES-Cre;Ai14-382769.03.01.01,PBS4_180404_503_A01,63x go
2018-04-04,0.901791211,mIVSCC-MET,Slc32a1-IRES-Cre,Slc32a1-IRES-Cre;Ai14-382769.03.01.02,PBS4_180404_504_A01,63x no go
2018-04-04,0.877796521,mIVSCC-MET,Slc32a1-IRES-Cre,Slc32a1-IRES-Cre;Ai14-382769.03.02.01,PBS4_180404_505_A01,63x no go
2018-04-04,1.0,mIVSCC-MET,Th-Cre_FI172,Th-Cre_FI172;Ai14-382501.04.01.01,PBS4_180404_506_A01,63x no go
2018-04-04,1.0,mIVSCC-MET,Th-Cre_FI172,Th-Cre_FI172;Ai14-382501.04.01.02,PBS4_180404_507_A01,63x go
2018-05-29,,mIVSCC-MET,Vip-IRES-Cre,Vip-IRES-Cre;Ai14-392332.03.01.02,P9S4_180529_407_A01,
2018-05-23,,mIVSCC-MET,Slc17a8-IRES2-Cre,Slc17a8-IRES2-Cre;Ai14-390760.03.02.01,P8S4_180523_355_A01,
2018-05-21,,mIVSCC-MET,Ndnf-IRES2-dgCre Slc32a1-IRES2-FlpO,Ndnf-IRES2-dgCre;Slc32a1-IRES2-FlpO;Ai65-391467.03.01.01,PAS4_180521_451_A01,
2018-05-04,,mIVSCC-MET,Th-P2A-FlpO,Th-P2A-FlpO;Ai65F-389710.04.02.01,P8S4_180504_354_A01,
2018-05-08,,mIVSCC-MET,Rbp4-Cre_KL100,Rbp4-Cre_KL100;Ai14-388823.03.02.01,PAS4_180508_453_A01,
2018-05-21,,mIVSCC-MET,Vip-IRES-Cre,Vip-IRES-Cre;Ai14-390928.04.01.01,PBS4_180521_502_A01,
2018-05-02,,mIVSCC-MET,Slc17a6-IRES-Cre,Slc17a6-IRES-Cre;Ai14-386824.05.02.03,PBS4_180502_510_A01,
2018-02-09,,T301x,Ctgf-T2A-dgCre,Ctgf-T2A-dgCre;Ai14-374409.07.01.02,P9S4_180209_402_A01,63x go
2018-05-29,,mIVSCC-MET,Sst-IRES-Cre,Sst-IRES-Cre;Ai14-392696.03.01.03,P9S4_180529_403_A01,
2018-05-21,,mIVSCC-MET,Sst-IRES-Cre,Sst-IRES-Cre;Ai14-391341.03.02.01,P2S4_180521_051_A01,
2018-05-18,,mIVSCC-MET,Nos1-CreERT2 Sst-IRES-FlpO,Nos1-CreERT2;Sst-IRES-FlpO;Ai65-391509.03.01.01,P2S4_180518_051_A01,
2018-05-18,,mIVSCC-MET,Slc17a8-IRES2-Cre,Slc17a8-IRES2-Cre;Ai14-390758.01.02.01,PBS4_180518_504_A01,
2018-05-30,,mIVSCC-MET,Sst-IRES-Cre,Sst-IRES-Cre;Ai14-392698.04.01.02,PBS4_180530_502_A01,
2018-06-05,,mIVSCC-MET,Sst-IRES-Cre,Sst-IRES-Cre;Ai14-394299.04.01.05,P9S4_180605_405_A01,
2018-05-04,,mIVSCC-MET,Th-P2A-FlpO,Th-P2A-FlpO;Ai65F-389709.05.02.02,P8S4_180504_356_A01,
2018-05-04,,mIVSCC-MET,Vip-IRES-Cre,Vip-IRES-Cre;Ai14-387150.03.02.01,PBS4_180504_501_A01,
2018-06-06,,mIVSCC-MET,Sst-IRES-Cre,Sst-IRES-Cre;Ai14-394301.05.02.02,PAS4_180606_452_A01,
2018-06-05,,mIVSCC-MET,Gad2-IRES-Cre,Gad2-IRES-Cre;Ai14-393685.03.01.02,PBS4_180605_505_A01,
2018-06-01,,mIVSCC-MET,Th-P2A-FlpO,Th-P2A-FlpO;Ai65F-391841.04.01.01,P9S4_180601_407_A01,
2018-02-23,,T301x,Cux2-CreERT2,Cux2-CreERT2;Ai14-376045.06.01.02,P1S4_180223_002_A01,
2018-05-24,,mIVSCC-MET,Htr3a-Cre_NO152,Htr3a-Cre_NO152;Ai14-390983.04.01.01,PBS4_180524_503_A01,
2018-05-23,,mIVSCC-MET,Slc17a8-IRES2-Cre,Slc17a8-IRES2-Cre;Ai14-390762.01.01.03,P9S4_180523_404_A01,
2018-02-13,,T301x,Rbp4-Cre_KL100,Rbp4-Cre_KL100;Ai14-374881.07.02.01,P2S4_180213_053_A01,
2018-05-02,,mIVSCC-MET,Slc17a6-IRES-Cre,Slc17a6-IRES-Cre;Ai14-386824.03.02.01,PAS4_180502_453_A01,
2018-05-08,,mIVSCC-MET,Rbp4-Cre_KL100,Rbp4-Cre_KL100;Ai14-388823.04.01.03,PBS4_180508_506_A01,
2018-05-14,,mIVSCC-MET,Pvalb-IRES-Cre,Pvalb-IRES-Cre;Ai14-389352.04.02.02,PAS4_180514_452_A01,
2018-05-21,,mIVSCC-MET,Sst-IRES-Cre,Sst-IRES-Cre;Ai14-391341.03.01.01,P1S4_180521_001_A01,
2018-05-21,,mIVSCC-MET,Sst-IRES-Cre,Sst-IRES-Cre;Ai14-391341.03.02.02,P2S4_180521_052_A01,
2018-02-23,,T301x,Cux2-CreERT2,Cux2-CreERT2;Ai14-376047.05.02.02,PBS4_180223_508_A01,
2018-02-23,,T301x,Cux2-CreERT2,Cux2-CreERT2;Ai14-376045.07.01.01,PBS4_180223_501_A01,
2018-05-14,,mIVSCC-MET,Slc17a8-IRES2-Cre,Slc17a8-IRES2-Cre;Ai14-390755.05.01.02,P9S4_180514_402_A01,
2018-05-31,,mIVSCC-MET,Th-P2A-FlpO,Th-P2A-FlpO;Ai65F-391840.04.02.03,P8S4_180531_356_A01,
2018-05-24,,mIVSCC-MET,Sst-IRES-Cre,Sst-IRES-Cre;Ai14-391339.04.01.02,P2S4_180524_052_A01,
2018-05-18,,mIVSCC-MET,Slc17a8-IRES2-Cre,Slc17a8-IRES2-Cre;Ai14-390758.01.02.03,PBS4_180518_506_A01,
2018-05-23,,mIVSCC-MET,Nos1-CreERT2 Sst-IRES-FlpO,Nos1-CreERT2;Sst-IRES-FlpO;Ai65-391572.05.02.01,PBS4_180523_502_A01,
2018-05-23,,mIVSCC-MET,Slc17a8-IRES2-Cre,Slc17a8-IRES2-Cre;Ai14-390760.02.01.03,PBS4_180523_507_A01,
2018-05-07,,mIVSCC-MET,Vip-IRES-Cre,Vip-IRES-Cre;Ai14-388042.04.02.02,P8S4_180507_357_A01,
2018-05-23,,mIVSCC-MET,Slc17a8-IRES2-Cre,Slc17a8-IRES2-Cre;Ai14-390762.01.01.01,P9S4_180523_402_A01,
2018-06-04,,mIVSCC-MET,Sst-IRES-Cre,Sst-IRES-Cre;Ai14-392701.03.01.01,PBS4_180604_501_A01,
2018-05-14,,mIVSCC-MET,Slc17a8-IRES2-Cre,Slc17a8-IRES2-Cre;Ai14-390755.04.02.03,P8S4_180514_353_A01,
2018-05-31,,mIVSCC-MET,Sst-IRES-Cre,Sst-IRES-Cre;Ai14-392699.05.01.03,P1S4_180531_003_A01,
2018-05-24,,mIVSCC-MET,Htr3a-Cre_NO152,Htr3a-Cre_NO152;Ai14-390983.03.01.01,P9S4_180524_403_A01,
2018-02-14,,T301x,Rbp4-Cre_KL100,Rbp4-Cre_KL100;Ai14-374884.07.02.01,P8S4_180214_354_A01,63x no go
2018-05-31,,mIVSCC-MET,Th-P2A-FlpO,Th-P2A-FlpO;Ai65F-391840.04.02.01,P8S4_180531_354_A01,
2018-05-24,,mIVSCC-MET,Htr3a-Cre_NO152,Htr3a-Cre_NO152;Ai14-390983.04.02.02,P8S4_180524_353_A01,
2018-06-06,,mIVSCC-MET,Sst-IRES-Cre,Sst-IRES-Cre;Ai14-394301.05.02.01,PAS4_180606_451_A01,
2018-05-14,,mIVSCC-MET,Chat-IRES-Cre-neo,Chat-IRES-Cre-neo;Ai14-390255.03.01.01,P1S4_180514_005_A01,
2018-05-29,,mIVSCC-MET,Sst-IRES-Cre,Sst-IRES-Cre;Ai14-392696.03.02.02,P8S4_180529_352_A01,
2018-05-31,,mIVSCC-MET,Npy-IRES2-FlpO Vip-IRES-Cre,Vip-IRES-Cre;Npy-IRES2-FlpO;Ai65-391678.04.01.03,P9S4_180531_409_A01,
2018-05-29,,mIVSCC-MET,Th-P2A-FlpO,Th-P2A-FlpO;Ai65F-391834.02.01.02,P9S4_180529_405_A01,
2018-05-18,,mIVSCC-MET,Pvalb-IRES-Cre,Pvalb-IRES-Cre;Ai14-389359.04.01.02,PBS4_180518_502_A01,
2018-02-12,,T301x,Rbp4-Cre_KL100,Rbp4-Cre_KL100;Ai14-374880.05.02.01,PBS4_180212_503_A01,63x no go
2018-06-01,,mIVSCC-MET,Slc32a1-T2A-FlpO Vipr2-IRES2-Cre,Vipr2-IRES2-Cre;Slc32a1-T2A-FlpO;Ai65-392608.03.01.01,P9S4_180601_405_A01,
2018-05-04,,mIVSCC-MET,Th-P2A-FlpO,Th-P2A-FlpO;Ai65F-389709.02.02.02,PBS4_180504_506_A01,
2018-06-05,,mIVSCC-MET,Sst-IRES-Cre,Sst-IRES-Cre;Ai14-394299.02.02.01,P2S4_180605_051_A01,
2018-05-09,,mIVSCC-MET,Sst-IRES-Cre,Sst-IRES-Cre;Ai14-387691.03.01.01,PBS4_180509_501_A01,
2018-05-23,,mIVSCC-MET,Htr3a-Cre_NO152,Htr3a-Cre_NO152;Ai14-390981.03.02.02,P8S4_180523_358_A01,
2018-05-21,,mIVSCC-MET,Sst-IRES-Cre,Sst-IRES-Cre;Ai14-391341.04.02.01,P8S4_180521_351_A01,
2018-02-12,,T301x,Scnn1a-Tg2-Cre,Scnn1a-Tg2-Cre;Ai14-375563.06.01.02,PBS4_180212_505_A01,63x no go
2018-05-15,,mIVSCC-MET,Slc32a1-T2A-FlpO Vipr2-IRES2-Cre,Vipr2-IRES2-Cre;Slc32a1-T2A-FlpO;Ai65-389210.03.02.01,P8S4_180515_351_A01,
2018-02-09,,T301x,Ctgf-T2A-dgCre,Ctgf-T2A-dgCre;Ai14-374409.07.02.03,P8S4_180209_353_A01,63x no go
